year,month,day,hour,minute,second,time step,wind,gyro x,gyro y,gyro z,accel x,accel y,accel z,mag x,mag y,mag z,temperature,pressure,altitude,humidity,r,g,b,vis,ir,uv
2020,9,16,16,40,39,5.74,0.00,0.00,-0.01,0.01,-9.35,-0.80,0.71,15.10,13.00,-120.40,43.03,965.70,403.67,3.56,7776,6740,6868,383,1975,0.66
2020,9,16,16,40,44,5.74,0.00,-0.00,-0.01,0.01,-9.35,-0.81,0.70,13.90,12.40,-119.10,43.05,965.72,403.45,3.58,7791,6754,6881,381,1974,0.66
2020,9,16,16,40,50,5.74,0.00,0.00,-0.02,0.01,-9.36,-0.80,0.71,14.00,12.50,-119.60,43.06,965.71,403.54,3.79,7798,6761,6888,382,1978,0.67
2020,9,16,16,40,56,5.74,0.00,0.00,-0.01,0.01,-9.34,-0.79,0.71,14.50,12.70,-119.80,43.08,965.72,403.48,4.05,7816,6776,6904,381,1979,0.66
2020,9,16,16,41,2,5.74,0.00,0.01,-0.02,0.01,-9.37,-0.81,0.71,14.30,12.30,-118.80,43.11,965.72,403.47,3.75,7824,6784,6911,382,1979,0.67
2020,9,16,16,41,7,5.74,0.00,0.00,-0.02,0.01,-9.37,-0.79,0.72,15.20,11.50,-119.80,43.13,965.75,403.40,4.16,7834,6793,6920,383,1981,0.68
2020,9,16,16,41,13,5.74,0.00,-0.00,-0.02,0.01,-9.36,-0.79,0.73,14.60,12.40,-117.90,43.17,965.73,403.40,4.06,7830,6789,6915,381,1981,0.66
2020,9,16,16,41,19,5.74,0.00,0.00,-0.02,0.01,-9.36,-0.80,0.71,14.70,13.00,-120.40,43.21,965.75,403.19,4.15,7809,6759,6883,381,1978,0.66
2020,9,16,16,41,25,5.74,0.00,0.01,-0.01,0.01,-9.37,-0.80,0.73,14.40,13.40,-119.00,43.25,965.74,403.25,4.23,7653,6524,6629,381,1972,0.66
2020,9,16,16,41,30,5.74,0.00,0.00,-0.02,0.01,-9.35,-0.79,0.71,13.80,13.00,-120.00,43.28,965.73,403.35,4.24,7671,6561,6670,380,1970,0.66
2020,9,16,16,41,36,5.74,0.00,0.00,-0.02,0.01,-9.35,-0.82,0.72,14.50,12.90,-118.20,43.29,965.74,403.32,4.00,7652,6554,6664,381,1961,0.66
2020,9,16,16,41,42,5.74,0.00,0.01,-0.02,0.01,-9.36,-0.81,0.72,13.90,12.70,-118.10,43.28,965.73,403.37,3.47,7641,6557,6669,380,1958,0.66
2020,9,16,16,41,48,5.74,0.00,0.00,-0.01,0.01,-9.35,-0.80,0.71,14.60,12.60,-118.20,43.30,965.74,403.31,3.35,7651,6577,6692,379,1954,0.65
2020,9,16,16,41,53,5.74,0.00,-0.00,-0.01,0.01,-9.36,-0.79,0.71,14.30,12.10,-119.00,43.32,965.75,403.18,3.74,7668,6605,6723,380,1955,0.66
2020,9,16,16,41,59,5.74,0.00,0.00,-0.02,0.01,-9.35,-0.82,0.71,14.10,12.70,-118.10,43.35,965.71,403.56,4.96,7685,6624,6743,380,1956,0.66
2020,9,16,16,42,5,5.74,0.00,0.00,-0.02,0.01,-9.37,-0.80,0.71,15.00,12.90,-118.90,43.38,965.74,403.30,5.27,7694,6636,6755,380,1958,0.66
2020,9,16,16,42,11,5.74,0.00,0.00,-0.02,0.01,-9.35,-0.79,0.72,13.00,13.30,-118.50,43.42,965.73,403.38,5.01,7721,6660,6779,380,1962,0.66
2020,9,16,16,42,16,5.74,0.00,0.01,-0.02,0.01,-9.35,-0.80,0.71,14.00,12.50,-118.60,43.43,965.75,403.19,4.08,7715,6637,6753,381,1967,0.66
2020,9,16,16,42,22,5.75,0.00,0.00,-0.02,0.01,-9.35,-0.81,0.70,14.60,11.80,-118.90,43.43,965.74,403.27,4.27,7756,6678,6795,381,1971,0.66
2020,9,16,16,42,28,5.74,0.00,0.00,-0.02,0.01,-9.35,-0.81,0.69,14.20,12.90,-118.90,43.43,965.74,403.25,3.98,7789,6707,6824,381,1977,0.66
2020,9,16,16,42,34,5.74,0.00,0.00,-0.02,0.01,-9.36,-0.79,0.72,14.20,12.70,-120.60,43.44,965.70,403.62,4.40,7824,6740,6858,382,1983,0.68
2020,9,16,16,42,39,5.74,0.00,0.01,-0.01,0.01,-9.36,-0.79,0.70,13.50,12.10,-118.70,43.45,965.74,403.28,4.76,7857,6773,6892,382,1989,0.67
2020,9,16,16,42,45,5.74,0.00,0.00,-0.01,0.01,-9.35,-0.80,0.68,13.80,13.10,-120.40,43.47,965.75,403.28,4.54,7888,6805,6925,383,1994,0.68
2020,9,16,16,42,51,5.74,0.00,0.00,-0.02,0.01,-9.36,-0.81,0.71,12.90,12.20,-120.00,43.48,965.76,403.13,3.99,7902,6818,6938,384,1993,0.68
2020,9,16,16,42,57,5.74,0.00,0.00,-0.01,0.01,-9.36,-0.80,0.71,13.30,12.30,-119.50,43.51,965.76,403.13,4.09,7914,6830,6950,383,1995,0.68
2020,9,16,16,43,2,5.74,0.00,-0.00,-0.02,0.01,-9.36,-0.79,0.69,14.90,11.10,-119.90,43.52,965.73,403.35,3.94,7923,6840,6960,383,1998,0.68
2020,9,16,16,43,8,5.74,0.00,-0.00,-0.02,0.01,-9.37,-0.79,0.71,14.10,11.90,-119.90,43.54,965.77,402.98,3.93,7944,6857,6978,384,2004,0.68
2020,9,16,16,43,14,5.74,0.00,0.00,-0.02,0.01,-9.35,-0.80,0.72,14.10,12.40,-120.30,43.55,965.75,403.18,4.10,7961,6872,6993,384,2004,0.68
2020,9,16,16,43,19,5.74,0.00,0.00,-0.01,0.01,-9.35,-0.79,0.70,14.60,12.80,-119.80,43.57,965.76,403.15,3.96,7964,6875,6996,384,2004,0.68
2020,9,16,16,43,25,5.74,0.00,-0.01,-0.01,0.01,-9.34,-0.80,0.71,14.30,11.90,-119.60,43.59,965.74,403.12,3.78,7958,6869,6990,384,1996,0.68
2020,9,16,16,43,31,5.74,0.00,0.00,-0.02,0.01,-9.34,-0.81,0.69,14.70,11.70,-119.60,43.59,965.71,403.52,3.86,7923,6839,6959,383,1991,0.68
2020,9,16,16,43,37,5.74,0.00,0.00,-0.02,0.01,-9.39,-0.82,0.72,14.90,11.40,-119.70,43.61,965.76,403.08,3.86,7893,6814,6934,383,1985,0.67
2020,9,16,16,43,42,5.74,0.00,0.00,-0.01,0.01,-9.35,-0.81,0.72,14.50,11.70,-118.70,43.64,965.72,403.41,4.08,7869,6793,6913,382,1979,0.67
2020,9,16,16,43,48,5.74,0.00,0.00,-0.01,0.01,-9.35,-0.80,0.71,14.30,13.10,-119.30,43.67,965.73,403.36,4.32,7846,6773,6893,383,1974,0.66
2020,9,16,16,43,54,5.74,0.00,-0.00,-0.02,0.01,-9.35,-0.80,0.69,13.20,12.30,-118.40,43.70,965.75,403.15,4.23,7827,6754,6873,383,1969,0.66
2020,9,16,16,44,0,5.74,0.00,0.00,-0.02,0.01,-9.34,-0.80,0.72,13.80,12.50,-118.70,43.73,965.76,403.07,4.37,7780,6696,6812,380,1962,0.66
2020,9,16,16,44,5,5.74,0.00,0.00,-0.01,0.01,-9.35,-0.80,0.72,14.40,12.40,-119.20,43.75,965.77,402.93,4.66,7771,6686,6802,381,1961,0.66
2020,9,16,16,44,11,5.74,0.00,0.00,-0.02,0.01,-9.36,-0.80,0.71,15.70,11.80,-118.20,43.77,965.79,402.86,5.14,7772,6696,6813,381,1958,0.66
2020,9,16,16,44,17,5.75,0.00,0.00,-0.01,0.02,-9.35,-0.79,0.69,14.80,12.50,-118.60,43.79,965.75,403.20,4.17,7770,6697,6815,381,1956,0.66
2020,9,16,16,44,23,5.74,0.00,0.00,-0.02,0.01,-9.36,-0.81,0.71,14.10,12.20,-118.30,43.81,965.75,403.21,4.04,7760,6692,6811,381,1953,0.66
2020,9,16,16,44,28,5.74,0.00,0.00,-0.02,0.02,-9.36,-0.81,0.71,14.50,12.60,-119.30,43.83,965.76,403.12,4.06,7761,6695,6814,380,1951,0.66
2020,9,16,16,44,34,5.74,0.00,-0.00,-0.02,0.01,-9.37,-0.79,0.71,13.80,12.50,-119.30,43.86,965.79,402.83,4.17,7760,6695,6814,380,1949,0.66
2020,9,16,16,44,40,5.74,0.00,-0.00,-0.02,0.01,-9.35,-0.80,0.71,13.10,12.70,-118.40,43.86,965.76,403.15,3.81,7750,6687,6805,380,1948,0.66
2020,9,16,16,44,46,5.74,0.00,-0.00,-0.02,0.01,-9.36,-0.80,0.72,14.60,12.00,-118.10,43.87,965.77,402.99,3.85,7756,6691,6810,381,1948,0.66
2020,9,16,16,44,51,5.74,0.00,0.01,-0.01,0.01,-9.36,-0.80,0.73,14.00,11.60,-119.00,43.84,965.75,403.21,3.63,7748,6681,6799,380,1946,0.66
2020,9,16,16,44,57,5.74,0.00,0.00,-0.01,0.01,-9.34,-0.81,0.71,14.80,12.10,-119.10,43.84,965.78,402.94,3.76,7746,6680,6798,379,1944,0.65
2020,9,16,16,45,3,5.74,0.00,0.00,-0.02,0.01,-9.36,-0.79,0.72,14.60,11.90,-118.10,43.83,965.74,403.25,4.08,7731,6659,6775,378,1945,0.65
2020,9,16,16,45,9,5.74,0.00,0.01,-0.01,0.01,-9.35,-0.81,0.73,13.60,12.60,-118.10,43.82,965.76,403.09,4.44,7717,6642,6758,378,1940,0.65
2020,9,16,16,45,14,5.74,0.00,0.01,-0.01,0.01,-9.35,-0.82,0.71,14.30,11.90,-123.40,43.76,965.76,403.14,2.40,7696,6616,6730,379,1940,0.65
2020,9,16,16,45,20,5.74,0.00,0.01,-0.01,0.01,-9.36,-0.80,0.71,14.60,12.00,-119.70,43.74,965.76,403.09,2.62,7702,6631,6747,378,1937,0.65
2020,9,16,16,45,26,5.74,0.00,0.01,-0.02,0.01,-9.36,-0.81,0.70,14.00,12.30,-122.00,43.72,965.77,403.21,2.56,7707,6636,6752,378,1934,0.65
2020,9,16,16,45,32,5.74,0.00,0.00,-0.02,0.01,-9.35,-0.79,0.71,13.00,11.90,-118.90,43.68,965.72,403.42,3.11,7600,6460,6559,379,1940,0.65
2020,9,16,16,45,37,5.74,0.00,-0.00,-0.02,0.01,-9.36,-0.80,0.73,14.40,13.00,-120.50,43.59,965.77,403.04,3.38,7541,6361,6451,378,1930,0.64
2020,9,16,16,45,43,5.74,0.00,-0.01,-0.01,0.02,-9.36,-0.79,0.72,13.50,12.80,-119.40,43.53,965.74,403.25,2.76,7633,6539,6647,378,1929,0.65
2020,9,16,16,45,49,5.74,0.00,0.00,-0.01,0.01,-9.34,-0.79,0.73,12.50,12.40,-117.00,43.50,965.74,403.28,3.11,7514,6331,6419,376,1926,0.64
2020,9,16,16,45,54,5.74,0.00,-0.00,-0.01,0.01,-9.34,-0.79,0.70,11.30,11.60,-116.60,43.49,965.75,403.20,3.46,7509,6338,6429,377,1921,0.65
2020,9,16,16,46,0,5.74,0.00,-0.00,-0.01,0.01,-9.36,-0.80,0.71,12.20,11.70,-116.60,43.47,965.74,403.29,3.93,7519,6378,6474,376,1918,0.64
2020,9,16,16,46,6,5.74,0.00,0.00,-0.02,0.01,-9.37,-0.81,0.71,12.40,11.90,-117.40,43.45,965.75,403.21,3.71,7558,6459,6564,375,1911,0.63
2020,9,16,16,46,12,5.74,0.00,-0.00,-0.02,0.01,-9.34,-0.80,0.71,12.40,12.30,-115.20,43.43,965.73,403.35,3.79,7577,6506,6617,375,1906,0.63
2020,9,16,16,46,17,5.74,0.00,0.00,-0.02,0.01,-9.35,-0.79,0.69,13.00,12.50,-117.30,43.43,965.72,403.46,3.94,7568,6509,6623,375,1899,0.63
2020,9,16,16,46,23,5.74,0.00,0.00,-0.02,0.01,-9.36,-0.81,0.69,12.90,11.90,-115.90,43.42,965.73,403.37,3.77,7538,6484,6598,375,1894,0.63
2020,9,16,16,46,29,5.74,0.00,-0.00,-0.02,0.01,-9.35,-0.80,0.70,12.00,12.20,-118.20,43.43,965.73,403.39,4.08,7521,6471,6584,374,1888,0.63
2020,9,16,16,46,35,5.74,0.00,0.01,-0.02,0.01,-9.34,-0.81,0.70,11.70,12.90,-115.60,43.43,965.73,403.40,3.77,7493,6449,6562,374,1881,0.63
2020,9,16,16,46,40,5.74,0.00,0.01,-0.02,0.01,-9.35,-0.81,0.71,12.30,12.40,-116.90,43.45,965.77,403.00,4.20,7456,6418,6532,374,1870,0.63
2020,9,16,16,46,46,5.74,0.00,0.01,-0.01,0.02,-9.35,-0.80,0.70,12.70,12.80,-116.80,43.45,965.73,403.41,4.24,7417,6385,6499,372,1861,0.62
2020,9,16,16,46,52,5.74,0.00,-0.01,-0.02,0.01,-9.34,-0.80,0.70,13.90,13.60,-122.40,43.44,965.74,403.24,3.44,7379,6353,6466,371,1851,0.61
2020,9,16,16,46,58,5.74,0.00,0.00,-0.01,0.01,-9.35,-0.80,0.72,14.50,12.50,-121.20,43.42,965.73,403.33,3.99,7239,6151,6248,370,1846,0.61
2020,9,16,16,47,3,5.74,0.00,-0.00,-0.02,0.01,-9.37,-0.79,0.69,14.50,12.90,-120.30,43.38,965.76,403.11,3.94,7315,6291,6403,371,1840,0.61
2020,9,16,16,47,9,5.74,0.00,0.00,-0.02,0.01,-9.36,-0.81,0.70,14.70,12.70,-120.00,43.36,965.75,403.17,4.13,7275,6235,6343,370,1839,0.61
2020,9,16,16,47,15,5.74,0.00,0.00,-0.01,0.01,-9.35,-0.80,0.70,13.80,12.30,-119.70,43.35,965.75,403.18,4.28,7275,6238,6345,370,1835,0.61
2020,9,16,16,47,21,5.74,0.00,0.00,-0.02,0.01,-9.35,-0.79,0.68,15.00,12.50,-121.30,43.35,965.75,403.21,4.13,7271,6235,6343,370,1837,0.61
2020,9,16,16,47,26,5.75,0.00,0.00,-0.01,0.01,-9.35,-0.82,0.69,15.60,13.00,-121.60,43.32,965.72,403.46,3.97,7269,6236,6345,371,1834,0.61
2020,9,16,16,47,32,5.74,0.00,0.00,-0.01,0.01,-9.37,-0.79,0.72,15.10,12.30,-120.80,43.32,965.73,403.34,4.15,7270,6238,6346,369,1835,0.61
2020,9,16,16,47,38,5.74,0.00,0.01,-0.01,0.01,-9.35,-0.80,0.70,14.40,13.40,-120.10,43.31,965.70,403.63,3.92,7272,6238,6347,370,1835,0.61
2020,9,16,16,47,44,5.75,0.00,0.00,-0.02,0.01,-9.35,-0.79,0.71,15.30,12.80,-120.00,43.29,965.73,403.37,3.88,7289,6268,6379,369,1834,0.60
2020,9,16,16,47,49,5.74,0.00,-0.00,-0.02,0.01,-9.35,-0.80,0.70,14.40,12.00,-121.00,43.27,965.73,403.38,3.75,7275,6258,6369,371,1827,0.61
2020,9,16,16,47,55,5.74,0.00,0.00,-0.02,0.01,-9.37,-0.80,0.70,14.50,12.00,-121.50,43.27,965.73,403.40,3.88,7219,6178,6284,369,1824,0.60
2020,9,16,16,48,1,5.74,0.00,0.01,-0.01,0.01,-9.34,-0.80,0.71,14.00,12.20,-120.00,43.27,965.74,403.24,3.93,7201,6168,6275,368,1815,0.60
2020,9,16,16,48,7,5.74,0.00,0.01,-0.01,0.01,-9.35,-0.80,0.72,14.50,12.70,-120.20,43.28,965.72,403.45,4.23,7214,6207,6319,368,1813,0.60
2020,9,16,16,48,12,5.74,0.00,0.01,-0.02,0.01,-9.36,-0.82,0.70,15.40,12.60,-120.10,43.28,965.75,403.23,4.24,7209,6204,6316,367,1811,0.59
2020,9,16,16,48,18,5.74,0.00,0.01,-0.01,0.01,-9.36,-0.80,0.69,14.70,13.00,-119.40,43.28,965.74,403.25,4.03,7195,6193,6304,369,1806,0.60
2020,9,16,16,48,24,5.74,0.00,0.00,-0.02,0.02,-9.36,-0.80,0.70,14.50,10.80,-118.90,43.28,965.75,403.16,4.44,7187,6186,6297,367,1804,0.59
2020,9,16,16,48,29,5.74,0.00,-0.00,-0.01,0.01,-9.36,-0.81,0.68,14.50,12.70,-120.60,43.28,965.73,403.39,4.30,7158,6160,6270,367,1801,0.59
2020,9,16,16,48,35,5.74,0.00,0.01,-0.01,0.01,-9.35,-0.79,0.70,14.50,11.80,-121.50,43.27,965.75,403.22,4.38,7161,6163,6274,367,1799,0.59
2020,9,16,16,48,41,5.74,0.00,-0.00,-0.02,0.01,-9.36,-0.79,0.72,14.50,12.60,-119.80,43.26,965.76,403.13,5.44,7150,6149,6259,368,1797,0.60
2020,9,16,16,48,47,5.74,0.00,-0.00,-0.01,0.01,-9.35,-0.80,0.69,12.20,14.00,-124.90,43.23,965.75,403.16,6.48,7145,6148,6259,367,1795,0.59
2020,9,16,16,48,52,5.74,0.00,0.00,-0.02,0.02,-9.36,-0.81,0.70,13.30,14.10,-125.00,43.21,965.73,403.37,5.80,7102,6107,6220,368,1793,0.60
2020,9,16,16,48,58,5.74,0.00,0.00,-0.01,0.01,-9.36,-0.81,0.70,13.20,13.90,-126.00,43.17,965.72,403.47,5.21,7141,6147,6258,367,1791,0.59
2020,9,16,16,49,4,5.74,0.00,0.00,-0.01,0.01,-9.36,-0.80,0.71,12.30,14.20,-124.00,43.15,965.70,403.63,3.89,7172,6208,6326,364,1787,0.58
2020,9,16,16,49,10,5.74,0.00,0.00,-0.01,0.02,-9.35,-0.80,0.69,13.40,13.40,-123.70,43.11,965.72,403.42,3.75,7170,6211,6329,366,1784,0.58
2020,9,16,16,49,15,5.74,0.00,-0.00,-0.01,0.01,-9.36,-0.80,0.69,13.80,13.20,-124.10,43.10,965.74,403.26,4.08,7157,6199,6317,366,1779,0.58
2020,9,16,16,49,21,5.74,0.00,-0.00,-0.01,0.01,-9.35,-0.80,0.71,13.90,14.00,-123.50,43.10,965.73,403.37,4.08,7138,6182,6301,365,1776,0.58
2020,9,16,16,49,27,5.74,0.00,0.01,-0.02,0.01,-9.36,-0.81,0.70,14.10,12.60,-124.80,43.09,965.72,403.44,4.25,7111,6158,6277,364,1774,0.57
2020,9,16,16,49,33,5.74,0.00,0.00,-0.02,0.01,-9.35,-0.79,0.70,13.70,12.60,-118.80,43.09,965.71,403.53,4.22,6932,5883,5976,363,1761,0.57
2020,9,16,16,49,38,5.74,0.00,0.00,-0.02,0.01,-9.36,-0.80,0.69,14.40,12.30,-118.90,43.07,965.74,403.24,3.89,6947,5916,6013,365,1767,0.58
2020,9,16,16,49,44,5.74,0.00,0.01,-0.01,0.01,-9.35,-0.80,0.71,14.20,12.10,-118.20,43.06,965.74,403.31,4.10,7014,6031,6140,365,1762,0.58
2020,9,16,16,49,50,5.74,0.00,-0.01,-0.02,0.01,-9.35,-0.80,0.70,10.00,15.20,-127.90,43.05,965.71,403.54,4.57,7016,6034,6143,364,1760,0.57
2020,9,16,16,49,56,5.75,0.00,-0.00,-0.01,0.01,-9.35,-0.81,0.71,10.40,14.30,-129.00,43.03,965.69,403.73,4.10,7009,6028,6138,363,1758,0.56
2020,9,16,16,50,1,5.74,0.00,0.00,-0.02,0.01,-9.35,-0.80,0.70,12.50,13.80,-124.80,43.01,965.73,403.41,4.30,6999,6019,6129,363,1755,0.57
2020,9,16,16,50,7,5.74,0.00,0.01,-0.01,0.01,-9.34,-0.82,0.73,-27.60,22.20,-129.40,43.00,965.71,403.54,4.20,6995,6018,6127,362,1753,0.56
2020,9,16,16,50,13,5.74,0.00,-0.00,-0.02,0.02,-9.36,-0.80,0.70,-26.30,21.30,-129.10,42.99,965.74,403.26,3.97,6990,6014,6123,364,1750,0.57
2020,9,16,16,50,19,5.74,0.00,0.00,-0.01,0.01,-9.35,-0.78,0.69,-25.20,22.20,-131.30,42.96,965.74,403.25,3.94,6975,6005,6115,363,1745,0.57
2020,9,16,16,50,24,5.74,0.00,0.00,-0.02,0.01,-9.35,-0.79,0.71,-25.80,22.60,-130.50,42.95,965.75,403.23,3.81,6955,5987,6097,362,1738,0.56
2020,9,16,16,50,30,5.74,0.00,0.01,-0.02,0.01,-9.36,-0.80,0.68,-28.20,22.00,-129.00,42.95,965.76,403.11,3.92,6929,5966,6076,362,1734,0.56
2020,9,16,16,50,36,5.74,0.00,0.00,-0.01,0.01,-9.36,-0.79,0.71,-27.70,22.90,-129.20,42.94,965.75,403.18,4.93,6909,5951,6062,360,1729,0.55
2020,9,16,16,50,42,5.74,0.00,0.00,-0.01,0.01,-9.35,-0.79,0.69,-28.20,22.20,-128.50,42.94,965.75,403.20,4.22,6891,5937,6047,361,1725,0.56
2020,9,16,16,50,47,5.74,0.00,0.01,-0.02,0.01,-9.37,-0.80,0.70,-26.00,23.80,-130.10,42.94,965.73,403.35,4.17,6869,5919,6030,360,1719,0.55
2020,9,16,16,50,53,5.74,0.00,0.00,-0.01,0.01,-9.35,-0.81,0.70,-26.60,21.80,-130.30,42.95,965.76,403.13,4.14,6843,5895,6006,360,1710,0.55
2020,9,16,16,50,59,5.74,0.00,0.01,-0.01,0.01,-9.35,-0.79,0.70,-26.50,23.10,-130.60,42.94,965.72,403.41,4.16,6818,5874,5983,358,1706,0.54
2020,9,16,16,51,4,5.74,0.00,-0.00,-0.01,0.01,-9.36,-0.80,0.69,-27.00,22.20,-129.80,42.96,965.76,403.14,4.25,6797,5856,5966,358,1699,0.54
2020,9,16,16,51,10,5.74,0.00,0.01,-0.02,0.01,-9.35,-0.81,0.69,-26.80,22.70,-130.60,42.97,965.76,403.07,5.51,6781,5843,5953,358,1698,0.54
2020,9,16,16,51,16,5.74,0.00,0.00,-0.02,0.01,-9.37,-0.80,0.69,-26.20,22.10,-129.60,42.98,965.76,403.08,5.51,6773,5836,5945,359,1698,0.55
2020,9,16,16,51,22,5.74,0.00,0.01,-0.01,0.01,-9.35,-0.83,0.69,-26.60,21.70,-130.20,43.00,965.76,403.13,5.28,6752,5813,5921,358,1694,0.54
2020,9,16,16,51,27,5.74,0.00,0.00,-0.02,0.01,-9.37,-0.80,0.72,-26.00,20.90,-131.00,43.02,965.75,403.20,6.52,6771,5834,5944,359,1694,0.55
2020,9,16,16,51,33,5.74,0.00,0.00,-0.01,0.01,-9.35,-0.80,0.70,-25.70,23.20,-129.60,43.03,965.72,403.47,5.03,6768,5830,5940,360,1694,0.54
2020,9,16,16,51,39,5.74,0.00,0.00,-0.01,0.02,-9.36,-0.81,0.70,3.30,12.70,-111.80,43.06,965.74,403.32,5.21,6720,5757,5860,359,1693,0.55
2020,9,16,16,51,45,5.74,0.00,-0.00,-0.02,0.01,-9.34,-0.80,0.71,5.40,12.80,-113.90,43.06,965.72,403.49,4.65,6791,5870,5982,357,1692,0.54
2020,9,16,16,51,50,5.74,0.00,-0.00,-0.01,0.02,-9.35,-0.81,0.71,6.40,11.80,-112.20,43.07,965.72,403.48,5.45,6915,6057,6186,357,1692,0.54
2020,9,16,16,51,56,5.74,0.00,0.00,-0.02,0.01,-9.36,-0.79,0.71,2.60,7.40,-116.50,43.05,965.74,403.29,5.51,7367,6674,6860,359,1691,0.55
2020,9,16,16,52,2,5.74,0.00,0.00,-0.02,0.02,-9.36,-0.80,0.69,7.80,11.10,-114.50,43.05,965.72,403.47,5.02,6987,6164,6303,358,1693,0.54
2020,9,16,16,52,8,5.74,0.00,0.01,-0.02,0.01,-9.35,-0.80,0.74,8.00,11.40,-113.10,43.03,965.71,403.50,5.08,6989,6168,6307,359,1688,0.55
2020,9,16,16,52,13,5.74,0.00,0.01,-0.01,0.01,-9.34,-0.82,0.71,8.20,11.60,-114.50,42.96,965.75,403.21,5.15,6990,6167,6305,358,1687,0.54
2020,9,16,16,52,19,5.74,0.00,-0.00,-0.01,0.01,-9.36,-0.79,0.72,8.00,10.40,-114.30,42.97,965.74,403.26,4.90,6983,6158,6295,358,1688,0.54
2020,9,16,16,52,25,5.74,0.00,0.01,-0.01,0.01,-9.35,-0.80,0.71,6.00,16.80,-129.60,42.96,965.74,403.24,4.76,6955,6117,6250,358,1691,0.54
2020,9,16,16,52,31,5.74,0.00,0.00,-0.02,0.01,-9.36,-0.80,0.69,13.10,14.00,-124.50,42.96,965.78,402.94,4.56,6963,6123,6256,358,1689,0.54
2020,9,16,16,52,36,5.74,0.00,0.00,-0.02,0.01,-9.36,-0.82,0.71,14.00,13.00,-124.20,42.97,965.76,403.08,4.82,6979,6137,6270,359,1689,0.55
2020,9,16,16,52,42,5.74,0.00,0.01,-0.01,0.01,-9.35,-0.81,0.71,14.70,14.40,-123.60,42.97,965.73,403.37,4.78,6989,6145,6279,358,1695,0.54
2020,9,16,16,52,48,5.74,0.00,0.01,-0.01,0.01,-9.35,-0.79,0.72,15.50,12.80,-122.00,42.99,965.76,403.12,4.93,6989,6145,6279,359,1694,0.55
2020,9,16,16,52,54,5.74,0.00,0.01,-0.02,0.01,-9.35,-0.80,0.70,14.90,12.60,-121.40,43.01,965.74,403.28,4.87,6968,6122,6254,357,1690,0.54
2020,9,16,16,52,59,5.75,0.00,0.00,-0.01,0.01,-9.36,-0.80,0.73,14.10,12.80,-121.20,43.00,965.74,403.31,3.88,6772,5826,5933,357,1687,0.54
2020,9,16,16,53,5,5.74,0.00,-0.01,-0.02,0.01,-9.36,-0.80,0.70,14.40,12.60,-120.60,42.96,965.80,402.76,4.11,6678,5677,5770,358,1685,0.54
2020,9,16,16,53,11,5.74,0.00,0.01,-0.01,0.01,-9.36,-0.80,0.72,14.00,12.70,-120.80,42.92,965.77,403.00,4.52,6748,5793,5897,359,1695,0.55
2020,9,16,16,53,16,5.74,0.00,0.00,-0.01,0.01,-9.35,-0.80,0.70,15.40,11.60,-119.70,42.90,965.73,403.37,4.82,6775,5824,5929,356,1689,0.53
2020,9,16,16,53,22,5.74,0.00,0.01,-0.02,0.01,-9.37,-0.80,0.69,14.10,12.10,-119.00,42.89,965.77,403.01,4.52,6736,5784,5888,357,1683,0.54
2020,9,16,16,53,28,5.74,0.00,-0.00,-0.01,0.01,-9.36,-0.80,0.70,12.20,12.90,-117.00,42.89,965.75,403.17,3.36,6672,5511,5580,357,1676,0.53
2020,9,16,16,53,34,5.74,0.00,0.01,-0.02,0.01,-9.36,-0.80,0.70,13.40,12.20,-117.80,42.89,965.77,403.06,3.59,6679,5697,5793,355,1674,0.53
2020,9,16,16,53,39,5.74,0.00,0.01,-0.02,0.01,-9.36,-0.78,0.71,13.40,12.60,-116.50,42.88,965.75,403.18,5.21,6607,5582,5668,357,1673,0.54
2020,9,16,16,53,45,5.74,0.00,0.00,-0.02,0.01,-9.35,-0.79,0.69,13.30,11.70,-119.00,42.88,965.75,403.18,5.78,6727,5792,5899,357,1677,0.54
2020,9,16,16,53,51,5.74,0.00,0.00,-0.02,0.01,-9.37,-0.80,0.71,13.70,12.70,-117.90,42.86,965.76,403.13,6.58,6729,5796,5904,358,1675,0.54
2020,9,16,16,53,57,5.74,0.00,0.00,-0.02,0.01,-9.35,-0.80,0.70,14.60,12.50,-121.30,42.80,965.76,403.10,4.05,6718,5786,5893,356,1669,0.53
2020,9,16,16,54,2,5.74,0.00,-0.00,-0.01,0.01,-9.36,-0.79,0.72,14.00,13.30,-120.60,42.79,965.75,403.23,4.36,6726,5797,5905,357,1670,0.53
2020,9,16,16,54,8,5.74,0.00,0.01,-0.01,0.01,-9.35,-0.79,0.70,14.10,12.90,-121.50,42.79,965.74,403.25,4.48,6714,5789,5897,357,1666,0.54
2020,9,16,16,54,14,5.74,0.00,0.00,-0.01,0.01,-9.34,-0.80,0.70,14.60,14.00,-120.90,42.78,965.76,403.15,5.40,6694,5772,5880,356,1661,0.53
2020,9,16,16,54,20,5.74,0.00,-0.01,-0.02,0.01,-9.35,-0.80,0.70,14.60,12.60,-121.80,42.78,965.72,403.47,4.83,6690,5768,5876,357,1657,0.54
2020,9,16,16,54,25,5.74,0.00,0.01,-0.01,0.01,-9.35,-0.79,0.71,14.40,12.00,-123.10,42.77,965.75,403.21,4.12,6678,5759,5867,356,1654,0.53
